,id,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathrooms_text,bedrooms,beds,amenities,wifi,private_entrance,closet,cable_tv,dedicated_workspace,smart_lock,smoke_alarm,security_cameras,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month
1455,2336651.0,within an hour,1.0,0.86,False,3.0,True,True,Leblon,-22.98291,-43.22652,Hotel room,2,1.0,1.0,1.0,"[""Dryer"", ""Iron"", ""Essentials"", ""Washer"", ""Room-darkening shades"", ""Microwave"", ""Pool"", ""Smoke alarm"", ""Kitchen"", ""Host greets you"", ""Elevator"", ""Bed linens"", ""Cooking basics"", ""Hair dryer"", ""Luggage dropoff allowed"", ""Shampoo"", ""Security cameras on property"", ""Wifi"", ""Carbon monoxide alarm"", ""TV with standard cable"", ""Free parking on premises"", ""Cable TV"", ""Hangers"", ""Extra pillows and blankets"", ""Refrigerator"", ""Crib"", ""Gym"", ""Air conditioning"", ""Fire extinguisher"", ""Hot tub"", ""First aid kit"", ""Coffee maker"", ""Hot water"", ""Long term stays allowed"", ""Dishes and silverware"", ""Stove""]",True,False,False,True,False,False,True,True,1492,2,90,290,10,0,5.0,5.0,5.0,4.9,5.0,5.0,4.7,False,3,0.1
1512,2515976.0,within an hour,1.0,1.0,True,15.0,True,True,Santa Teresa,-22.9169,-43.18123,Hotel room,4,1.0,2.0,2.0,"[""Dedicated workspace"", ""Free street parking"", ""Iron"", ""Essentials"", ""Washer"", ""Microwave"", ""Toaster"", ""Kitchen"", ""Host greets you"", ""Conditioner"", ""Bed linens"", ""Cooking basics"", ""Hair dryer"", ""Luggage dropoff allowed"", ""Shampoo"", ""Pack \u2019n play/Travel crib"", ""Clothing storage: wardrobe"", ""Oven"", ""Wifi"", ""Wine glasses"", ""TV with standard cable"", ""Body soap"", ""Cable TV"", ""Hangers"", ""Extra pillows and blankets"", ""Refrigerator"", ""Crib"", ""Drying rack for clothing"", ""Baby bath"", ""Air conditioning"", ""Fire extinguisher"", ""Baking sheet"", ""Coffee maker"", ""Shared patio or balcony"", ""Hot water"", ""Long term stays allowed"", ""Dishes and silverware"", ""Stove""]",True,False,True,True,True,False,False,False,156,1,1125,358,147,20,4.71,4.72,4.85,4.79,4.75,4.59,4.63,True,15,1.45
2749,4557003.0,within an hour,1.0,1.0,True,15.0,True,True,Santa Teresa,-22.91797,-43.18206,Hotel room,2,1.0,2.0,1.0,"[""Free street parking"", ""Iron"", ""Essentials"", ""Washer"", ""Room-darkening shades"", ""Microwave"", ""Dining table"", ""Toaster"", ""Kitchen"", ""Host greets you"", ""Bed linens"", ""Cooking basics"", ""Hair dryer"", ""Luggage dropoff allowed"", ""Shampoo"", ""Clothing storage: wardrobe"", ""Oven"", ""Wifi"", ""Wine glasses"", ""TV with standard cable"", ""Body soap"", ""Cable TV"", ""Hangers"", ""Extra pillows and blankets"", ""Refrigerator"", ""Crib"", ""Drying rack for clothing"", ""Baby bath"", ""Air conditioning"", ""Fire extinguisher"", ""Coffee maker"", ""Hot water"", ""Private patio or balcony"", ""Dishes and silverware"", ""Long term stays allowed"", ""Gas stove""]",True,False,True,True,False,False,False,False,257,1,1125,308,143,40,4.83,4.88,4.9,4.81,4.82,4.86,4.71,True,15,1.55
3016,6026202.0,within an hour,1.0,1.0,True,15.0,True,True,Santa Teresa,-22.91766,-43.18307,Hotel room,6,2.0,2.0,2.0,"[""Free street parking"", ""Iron"", ""Essentials"", ""Washer"", ""Microwave"", ""Dining table"", ""Toaster"", ""Kitchen"", ""Host greets you"", ""Conditioner"", ""Bed linens"", ""Cooking basics"", ""Hair dryer"", ""Luggage dropoff allowed"", ""Shampoo"", ""Clothing storage: wardrobe"", ""Oven"", ""Wifi"", ""Wine glasses"", ""TV with standard cable"", ""Body soap"", ""Cable TV"", ""Hangers"", ""Extra pillows and blankets"", ""Refrigerator"", ""Drying rack for clothing"", ""Baby bath"", ""Air conditioning"", ""Fire extinguisher"", ""Baking sheet"", ""Coffee maker"", ""Shared patio or balcony"", ""Hot water"", ""Long term stays allowed"", ""Dishes and silverware"", ""Stove"", ""Pack \u2019n play/Travel crib - available upon request""]",True,False,True,True,False,False,False,False,272,1,1125,352,86,17,4.85,4.84,4.94,4.91,4.81,4.71,4.78,True,15,0.99
3621,8501192.0,unknown,0.0,0.96,False,1.0,True,True,Ipanema,-22.98454,-43.2001,Hotel room,4,2.0,2.0,3.0,"[""Iron"", ""Essentials"", ""Washer"", ""Smoke alarm"", ""Kitchen"", ""Elevator"", ""Hair dryer"", ""Luggage dropoff allowed"", ""Shampoo"", ""Wifi"", ""Carbon monoxide alarm"", ""TV"", ""Free parking on premises"", ""Hangers"", ""Building staff"", ""Gym"", ""Air conditioning"", ""Fire extinguisher"", ""Hot tub"", ""First aid kit"", ""Hot water"", ""Long term stays allowed"", ""Dishes and silverware"", ""Shared pool""]",True,False,False,False,False,False,True,False,562,2,1125,0,194,16,4.88,4.89,4.84,4.99,4.98,4.99,4.79,False,1,2.28
4373,10626211.0,within an hour,0.83,1.0,False,1.0,True,True,Leblon,-22.98418,-43.222343,Hotel room,6,2.0,2.0,2.0,"[""Iron"", ""Essentials"", ""Microwave"", ""Room-darkening shades"", ""Dining table"", ""Kitchen"", ""Elevator"", ""Bed linens"", ""Cooking basics"", ""Hair dryer"", ""Luggage dropoff allowed"", ""Wifi"", ""Wine glasses"", ""Freezer"", ""Mini fridge"", ""Clothing storage: dresser"", ""TV with standard cable"", ""Free parking garage on premises \u2013 1 space"", ""Cable TV"", ""Hangers"", ""Laundromat nearby"", ""Refrigerator"", ""Building staff"", ""Shared outdoor pool - available all year, open specific hours, rooftop"", ""Hot water kettle"", ""Fire extinguisher"", ""Baking sheet"", ""AC - split type ductless system"", ""Hot water"", ""Private patio or balcony"", ""Dishes and silverware"", ""Long term stays allowed"", ""Stove""]",True,False,True,True,False,False,False,False,492,3,1124,272,126,29,4.69,4.75,4.54,4.9,4.64,4.97,4.58,True,1,1.59
4718,11607165.0,within an hour,0.8,1.0,False,4.0,True,True,Ipanema,-22.98619,-43.20625,Hotel room,1,1.0,1.0,1.0,"[""Cable TV"", ""Heating"", ""Air conditioning"", ""Fire extinguisher"", ""Hangers"", ""Cooking basics"", ""Hair dryer"", ""Iron"", ""Essentials"", ""First aid kit"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Elevator"", ""TV with standard cable""]",True,False,False,True,False,False,True,False,119,1,365,364,20,9,4.63,4.68,4.53,4.68,4.68,4.95,4.68,True,4,0.32
5078,12306706.0,within an hour,0.98,1.0,False,12.0,True,True,Botafogo,-22.9562,-43.19126,Hotel room,2,2.5,1.0,1.0,"[""Keypad"", ""Free street parking"", ""Iron"", ""Essentials"", ""Microwave"", ""Kitchen"", ""Cooking basics"", ""Hair dryer"", ""Luggage dropoff allowed"", ""Shampoo"", ""Oven"", ""Wifi"", ""Hangers"", ""Refrigerator"", ""Ceiling fan"", ""Paid parking garage on premises"", ""Air conditioning"", ""Coffee maker"", ""Hot water"", ""Long term stays allowed"", ""Dishes and silverware"", ""Stove""]",True,False,False,False,False,False,False,False,164,1,1125,71,121,30,4.73,4.76,4.68,4.95,4.82,4.77,4.73,True,9,1.6
5081,12306768.0,within an hour,0.98,1.0,False,12.0,True,True,Botafogo,-22.9564,-43.19313,Hotel room,3,3.5,1.0,2.0,"[""Paid parking off premises"", ""Air conditioning"", ""Hangers"", ""Keypad"", ""Free street parking"", ""Cooking basics"", ""Hair dryer"", ""Iron"", ""Essentials"", ""Microwave"", ""Coffee maker"", ""Refrigerator"", ""Shampoo"", ""Luggage dropoff allowed"", ""Oven"", ""Hot water"", ""Wifi"", ""Long term stays allowed"", ""Kitchen"", ""Stove""]",True,False,False,False,False,False,False,False,187,1,1125,87,49,10,4.61,4.8,4.69,4.65,4.63,4.78,4.69,True,9,0.64
5084,12307393.0,within an hour,0.98,1.0,False,12.0,True,True,Botafogo,-22.9559,-43.19293,Hotel room,4,2.5,1.0,4.0,"[""Dedicated workspace"", ""Free street parking"", ""Keypad"", ""Iron"", ""Essentials"", ""Microwave"", ""Kitchen"", ""Cooking basics"", ""Hair dryer"", ""Luggage dropoff allowed"", ""Shampoo"", ""Wifi"", ""Hangers"", ""Refrigerator"", ""Ceiling fan"", ""Air conditioning"", ""Coffee maker"", ""Shared patio or balcony"", ""Hot water"", ""Long term stays allowed"", ""Dishes and silverware"", ""Backyard""]",True,False,False,False,True,False,False,False,213,1,1125,87,94,11,4.74,4.8,4.72,4.86,4.82,4.84,4.77,True,9,1.24
5087,12307400.0,within an hour,0.98,1.0,False,12.0,True,True,Botafogo,-22.95428,-43.19294,Hotel room,2,1.0,1.0,1.0,"[""Air conditioning"", ""Backyard"", ""Hangers"", ""Dedicated workspace"", ""Keypad"", ""Cooking basics"", ""Hair dryer"", ""Iron"", ""Essentials"", ""Luggage dropoff allowed"", ""Shampoo"", ""Ceiling fan"", ""High chair"", ""Hot water"", ""Wifi"", ""Long term stays allowed"", ""Dishes and silverware"", ""Kitchen"", ""Patio or balcony""]",True,False,False,False,True,False,False,False,161,1,1125,69,75,7,4.65,4.79,4.68,4.81,4.79,4.84,4.7,True,9,1.01
5603,13427108.0,within a day,0.85,0.6,False,4.0,True,True,Vargem Pequena,-22.97666,-43.45912,Hotel room,16,2.5,5.0,41.0,"[""Backyard"", ""Hangers"", ""Cooking basics"", ""First aid kit"", ""Fire pit"", ""Essentials"", ""Microwave"", ""Refrigerator"", ""Pool"", ""Host greets you"", ""Outdoor furniture"", ""BBQ grill"", ""Dishes and silverware"", ""Kitchen"", ""Stove"", ""Long term stays allowed"", ""Free parking on premises""]",False,False,False,False,False,False,False,False,65,1,1125,364,8,2,4.63,4.88,4.88,4.88,5.0,4.38,4.88,False,4,0.13
7391,15560290.0,within a few hours,1.0,0.81,False,15.0,True,True,Santa Teresa,-22.91701,-43.18306,Hotel room,2,1.0,1.0,1.0,"[""Dryer"", ""Free street parking"", ""Essentials"", ""Washer"", ""Pool"", ""Smoke alarm"", ""Elevator"", ""Cooking basics"", ""Hair dryer"", ""Luggage dropoff allowed"", ""Shampoo"", ""Wifi"", ""Lockbox"", ""Hangers"", ""Crib"", ""Patio or balcony"", ""Air conditioning"", ""Fire extinguisher"", ""Hot water"", ""Long term stays allowed"", ""Backyard""]",True,False,False,False,False,False,True,False,9999,1,30,0,28,0,4.86,4.86,4.86,4.89,4.93,4.79,4.79,True,10,0.41
7392,15574179.0,within a few hours,1.0,0.81,False,15.0,True,True,Santa Teresa,-22.91551,-43.18255,Hotel room,4,1.0,1.0,3.0,"[""Dryer"", ""Free street parking"", ""Iron"", ""Essentials"", ""Washer"", ""Microwave"", ""Dining table"", ""Toaster"", ""Pool"", ""Smoke alarm"", ""High chair"", ""Kitchen"", ""Elevator"", ""Cooking basics"", ""Hair dryer"", ""Luggage dropoff allowed"", ""Shampoo"", ""Oven"", ""Wifi"", ""Wine glasses"", ""Freezer"", ""Lockbox"", ""Hangers"", ""Refrigerator"", ""Crib"", ""Hot water kettle"", ""Air conditioning"", ""Fire extinguisher"", ""First aid kit"", ""Coffee maker"", ""Shared patio or balcony"", ""Hot water"", ""Long term stays allowed"", ""Dishes and silverware"", ""Backyard""]",True,False,False,False,False,False,True,False,6988,3,1125,0,27,0,4.78,4.96,4.81,4.93,4.81,4.85,4.81,False,10,0.44
7650,16113518.0,within an hour,1.0,0.86,True,3.0,True,True,Barra da Tijuca,-23.00573,-43.34159,Hotel room,2,1.0,1.0,1.0,"[""Cable TV"", ""Air conditioning"", ""Hangers"", ""Hair dryer"", ""Iron"", ""Essentials"", ""Microwave"", ""Coffee maker"", ""Smoke alarm"", ""Hot water"", ""Wifi"", ""Long term stays allowed"", ""Dishes and silverware"", ""Host greets you"", ""Carbon monoxide alarm"", ""Elevator"", ""Shared pool"", ""TV with standard cable"", ""Gym""]",True,False,False,True,False,False,True,False,257,3,120,0,8,0,5.0,4.88,4.88,5.0,5.0,4.88,4.75,False,3,0.11
8150,18807091.0,within a few hours,1.0,0.81,False,15.0,True,True,Santa Teresa,-22.91662,-43.18259,Hotel room,2,1.0,1.0,1.0,"[""Air conditioning"", ""Fire extinguisher"", ""Hangers"", ""Lockbox"", ""Free street parking"", ""Cooking basics"", ""Hair dryer"", ""Iron"", ""Essentials"", ""Pool"", ""Shampoo"", ""Wifi"", ""Private patio or balcony"", ""Long term stays allowed"", ""Backyard"", ""Elevator""]",True,False,False,False,False,False,False,False,579,3,30,0,17,0,4.88,4.82,4.82,4.94,4.88,4.94,5.0,True,10,0.28
8579,20049890.0,within an hour,1.0,1.0,False,4.0,True,True,Curicica,-22.96199,-43.40091,Hotel room,2,1.0,1.0,2.0,"[""Air conditioning"", ""Gym"", ""Essentials"", ""Pool"", ""Wifi"", ""Hot water"", ""Long term stays allowed"", ""Kitchen"", ""Elevator"", ""TV"", ""Free parking on premises""]",True,False,False,False,False,False,False,False,2200,1,31,365,6,0,4.6,5.0,5.0,5.0,5.0,4.4,4.8,True,4,0.1
8888,21785116.0,within an hour,1.0,1.0,False,22.0,True,True,JacarepaguÃ¡,-22.96885,-43.38814,Hotel room,2,1.0,1.0,1.0,"[""Heating"", ""Children\u2019s books and toys"", ""Dryer"", ""Dedicated workspace"", ""Free street parking"", ""Iron"", ""Essentials"", ""Washer"", ""Room-darkening shades"", ""Smoke alarm"", ""Window guards"", ""Host greets you"", ""Elevator"", ""Ping pong table"", ""Bed linens"", ""Hair dryer"", ""Ethernet connection"", ""Carbon monoxide alarm"", ""Mini fridge"", ""TV with standard cable"", ""Shared sauna"", ""Cable TV"", ""Hangers"", ""Extra pillows and blankets"", ""Refrigerator"", ""Safe"", ""Baby safety gates"", ""Gym"", ""Air conditioning"", ""Fire extinguisher"", ""Pocket wifi"", ""Cleaning products"", ""Hot water"", ""Wifi \u2013 23 Mbps"", ""Long term stays allowed"", ""Dishes and silverware"", ""Shared pool"", ""Paid parking lot off premises""]",True,False,False,True,True,False,True,False,214,2,1125,0,2,1,5.0,4.0,5.0,5.0,5.0,5.0,4.0,True,4,0.03
9059,22489545.0,within a day,0.5,0.78,False,1.0,True,True,Ipanema,-22.98653,-43.19917,Hotel room,4,2.0,2.0,4.0,"[""Iron"", ""Essentials"", ""Washer"", ""Microwave"", ""Toaster"", ""Pool"", ""Kitchen"", ""Elevator"", ""Bed linens"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Security cameras on property"", ""Oven"", ""Wifi"", ""Freezer"", ""TV with standard cable"", ""Shared sauna"", ""Free parking on premises"", ""Cable TV"", ""Hangers"", ""Extra pillows and blankets"", ""Laundromat nearby"", ""Refrigerator"", ""Building staff"", ""Beachfront"", ""Safe"", ""Patio or balcony"", ""Gym"", ""Air conditioning"", ""Fire extinguisher"", ""Hot tub"", ""Coffee maker"", ""Bidet"", ""Hot water"", ""Long term stays allowed"", ""Dishes and silverware"", ""Stove"", ""Nespresso machine""]",True,False,False,True,False,False,False,True,750,3,30,204,43,5,4.88,4.98,4.66,4.98,4.83,4.98,4.83,True,1,0.75
9255,22883940.0,within an hour,1.0,0.96,False,6.0,True,True,PraÃ§a da Bandeira,-22.91324,-43.2126,Hotel room,4,2.0,1.0,3.0,"[""Paid parking off premises"", ""Hangers"", ""Luggage dropoff allowed"", ""Iron"", ""Essentials"", ""Washer"", ""Host greets you"", ""Hot water"", ""Wifi"", ""Long term stays allowed"", ""Kitchen"", ""TV""]",True,False,False,False,False,False,False,False,354,3,90,264,3,0,5.0,5.0,4.67,5.0,5.0,5.0,5.0,True,6,0.09
9583,24933756.0,within an hour,1.0,1.0,False,57.0,True,True,Copacabana,-22.96407,-43.17472,Hotel room,5,1.0,1.0,3.0,"[""Heating"", ""32\"" HDTV with standard cable"", ""Iron"", ""Essentials"", ""Microwave"", ""Room-darkening shades"", ""Smoke alarm"", ""Window AC unit"", ""Kitchen"", ""Host greets you"", ""Elevator"", ""Clothing storage"", ""Bed linens"", ""Cooking basics"", ""Hair dryer"", ""Shampoo"", ""Pack \u2019n play/Travel crib"", ""Oven"", ""Wifi"", ""Wine glasses"", ""Waterfront"", ""Carbon monoxide alarm"", ""Pour-over coffee"", ""Body soap"", ""Cable TV"", ""Paid parking off premises"", ""Hangers"", ""Extra pillows and blankets"", ""Laundromat nearby"", ""Refrigerator"", ""Ceiling fan"", ""Beachfront"", ""Crib"", ""Fire extinguisher"", ""Coffee maker"", ""Hot water"", ""Long term stays allowed"", ""Dishes and silverware"", ""Stove""]",True,False,True,True,False,False,True,False,355,3,90,137,4,3,4.5,4.5,5.0,4.75,5.0,5.0,4.75,True,56,0.16
9801,26255209.0,within an hour,1.0,1.0,False,22.0,True,True,JacarepaguÃ¡,-22.97003,-43.3867,Hotel room,2,1.0,1.0,1.0,"[""Dedicated workspace"", ""Free street parking"", ""Beach essentials"", ""Essentials"", ""Pool"", ""Room-darkening shades"", ""Smoke alarm"", ""Window guards"", ""Elevator"", ""Bed linens"", ""Hair dryer"", ""Shampoo"", ""Security cameras on property"", ""Wifi"", ""Carbon monoxide alarm"", ""Mini fridge"", ""TV with standard cable"", ""Shared sauna"", ""Cable TV"", ""Hangers"", ""Extra pillows and blankets"", ""Laundromat nearby"", ""Building staff"", ""Safe"", ""Gym"", ""Air conditioning"", ""Fire extinguisher"", ""Coffee maker"", ""Cleaning products"", ""Hot water"", ""Long term stays allowed"", ""Dishes and silverware""]",True,False,False,True,True,False,True,True,184,2,1125,0,1,1,5.0,5.0,4.0,5.0,5.0,5.0,3.0,True,4,1.0
9824,26384256.0,within an hour,1.0,1.0,False,22.0,True,True,JacarepaguÃ¡,-22.96805,-43.38766,Hotel room,4,1.0,1.0,2.0,"[""Dedicated workspace"", ""Free street parking"", ""Iron"", ""Essentials"", ""Microwave"", ""Room-darkening shades"", ""Dining table"", ""Smoke alarm"", ""Shared pool - available all year"", ""Kitchen"", ""Free residential garage on premises"", ""Elevator"", ""Ping pong table"", ""Bed linens"", ""Cooking basics"", ""Hair dryer"", ""Clothing storage: wardrobe"", ""Wifi"", ""TV"", ""Shared sauna"", ""Free washer"", ""Hangers"", ""Extra pillows and blankets"", ""Laundromat nearby"", ""Refrigerator"", ""Building staff"", ""Safe"", ""Drying rack for clothing"", ""Gym"", ""Air conditioning"", ""Coffee maker"", ""Cleaning products"", ""Hot water"", ""Pool table"", ""Dishes and silverware"", ""Long term stays allowed"", ""Stove"", ""Shared garden or backyard""]",True,False,True,False,True,False,True,False,329,2,1125,0,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,False,4,0.0
9877,27750790.0,within a few hours,1.0,0.99,False,6.0,True,True,Barra da Tijuca,-23.00868,-43.35548,Hotel room,2,1.0,1.0,1.0,"[""Heating"", ""Dedicated workspace"", ""Iron"", ""Essentials"", ""Microwave"", ""Kitchen"", ""Elevator"", ""Cooking basics"", ""Hair dryer"", ""Shampoo"", ""Wifi"", ""BBQ grill"", ""Free parking on premises"", ""Hangers"", ""Smart lock"", ""Refrigerator"", ""HDTV"", ""Beachfront"", ""Coffee maker"", ""AC - split type ductless system"", ""Hot water"", ""Private patio or balcony"", ""Dishes and silverware"", ""Long term stays allowed"", ""Stove"", ""Shared pool""]",True,False,False,False,True,True,False,False,498,2,1125,155,25,1,4.88,4.92,4.92,4.96,4.92,5.0,4.84,True,6,0.5
9989,28455469.0,within an hour,1.0,0.4,False,4.0,True,False,Copacabana,-22.98173,-43.19644,Hotel room,2,1.0,1.0,1.0,"[""Air conditioning"", ""Fire extinguisher"", ""Hangers"", ""Hair dryer"", ""Iron"", ""Essentials"", ""First aid kit"", ""Pool"", ""Shampoo"", ""Security cameras on property"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""TV""]",True,False,False,False,False,False,True,True,365,1,1125,87,20,2,4.73,4.8,4.87,4.67,4.67,4.13,4.73,False,4,0.41
9994,28455661.0,within an hour,1.0,0.4,False,4.0,True,False,Copacabana,-22.98335,-43.19518,Hotel room,2,1.0,1.0,1.0,"[""Paid parking off premises"", ""Air conditioning"", ""Fire extinguisher"", ""Hangers"", ""Lockbox"", ""Free street parking"", ""Hair dryer"", ""First aid kit"", ""Essentials"", ""Pool"", ""Luggage dropoff allowed"", ""Shampoo"", ""Security cameras on property"", ""Smoke alarm"", ""Hot water"", ""Wifi"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""TV"", ""Body soap""]",True,False,False,False,False,False,True,True,365,1,1125,90,4,2,4.75,4.25,4.5,4.75,4.25,3.75,4.75,True,4,0.08
10009,28460608.0,within an hour,1.0,0.4,False,4.0,True,False,Copacabana,-22.98199,-43.19662,Hotel room,2,1.0,1.0,1.0,"[""Air conditioning"", ""Fire extinguisher"", ""Hangers"", ""Hair dryer"", ""Iron"", ""Essentials"", ""First aid kit"", ""Pool"", ""Shampoo"", ""Security cameras on property"", ""Smoke alarm"", ""Hot water"", ""Wifi"", ""Long term stays allowed"", ""TV""]",True,False,False,False,False,False,True,True,365,1,1125,88,13,2,4.42,4.33,4.33,4.67,4.42,4.42,4.33,False,4,0.39
