,id,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathrooms_text,bedrooms,beds,wifi,private_entrance,closet,cable_tv,dedicated_workspace,smart_lock,smoke_alarm,security_cameras,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month
22,865012.0,within an hour,1.0,0.88,True,18,True,True,CuauhtÃ©moc,19.43078,-99.17011,Hotel room,2,1.0,1.0,1.0,True,False,False,True,False,False,True,False,1098.0,2,730,348,31,1,4.97,4.97,4.94,5.0,5.0,4.97,4.97,t,10,0.27
24,865070.0,within a day,0.5,0.0,False,2,True,True,CoyoacÃ¡n,19.34424,-99.17095,Hotel room,2,1.0,1.0,1.0,True,False,False,True,False,False,False,False,600.0,3,15,364,9,0,4.89,5.0,5.0,5.0,5.0,5.0,4.89,f,2,0.08
26,868843.0,within an hour,1.0,0.88,True,18,True,True,CuauhtÃ©moc,19.43068,-99.17007,Hotel room,2,1.0,1.0,1.0,True,False,False,True,False,False,True,False,998.0,2,730,345,44,9,4.98,4.98,4.91,5.0,5.0,5.0,4.89,t,10,0.44
31,869063.0,within an hour,1.0,0.88,True,18,True,True,CuauhtÃ©moc,19.43052,-99.17003,Hotel room,2,1.0,1.0,1.0,True,False,False,True,False,False,True,False,998.0,2,730,327,19,1,4.95,5.0,4.95,5.0,5.0,4.95,4.95,t,10,0.23
45,281134.0,within a few hours,1.0,0.79,True,16,True,True,CuauhtÃ©moc,19.41108,-99.17634,Hotel room,3,1.0,1.0,2.0,True,False,False,True,False,False,False,False,2860.0,1,365,347,7,0,4.71,4.71,5.0,5.0,5.0,5.0,4.86,t,12,0.07
118,1565220.0,within an hour,1.0,0.79,True,8,True,True,Ãlvaro ObregÃ³n,19.34735,-99.19016,Hotel room,2,1.0,1.0,1.0,True,False,False,True,False,False,True,True,2900.0,1,90,356,23,0,4.96,5.0,5.0,5.0,5.0,4.91,4.91,f,7,0.21
121,571166.0,within a few hours,1.0,0.79,True,16,True,True,CuauhtÃ©moc,19.41346,-99.1775,Hotel room,3,1.0,1.0,1.0,True,False,False,True,False,False,False,False,2600.0,1,365,265,1,0,4.0,5.0,5.0,5.0,3.0,5.0,4.0,t,12,0.02
130,1736063.0,within an hour,1.0,0.79,True,8,True,True,Ãlvaro ObregÃ³n,19.34723,-99.19396,Hotel room,2,1.0,1.0,1.0,True,False,False,True,True,False,True,True,1800.0,1,90,358,38,4,4.84,4.78,4.95,4.89,4.89,4.95,4.84,f,7,0.36
173,737328.0,within an hour,1.0,0.88,True,18,True,True,CuauhtÃ©moc,19.43059,-99.17073,Hotel room,2,1.0,1.0,1.0,True,False,False,True,False,False,True,False,1098.0,2,730,324,23,1,4.83,4.87,4.83,5.0,5.0,4.83,4.78,t,10,0.19
177,757338.0,within a day,0.5,0.0,False,2,True,True,CoyoacÃ¡n,19.3454,-99.16951,Hotel room,10,3.0,5.0,0.0,True,False,False,False,False,False,False,False,3180.0,3,8,358,32,0,4.88,4.77,4.84,4.97,5.0,4.97,4.84,f,2,0.27
303,2908932.0,within an hour,1.0,0.99,False,50,True,True,CuauhtÃ©moc,19.42644,-99.161,Hotel room,4,1.0,2.0,3.0,True,False,False,False,False,False,False,False,998.0,2,1125,206,4,0,4.5,5.0,5.0,4.5,5.0,5.0,4.75,t,49,0.09
634,6810808.0,within a few hours,0.87,0.36,False,59,True,True,CuauhtÃ©moc,19.42368,-99.17148,Hotel room,16,1.0,50.0,50.0,True,False,False,True,False,False,True,False,4493.0,1,1125,365,7,2,3.71,3.86,3.86,4.33,3.86,3.86,3.57,t,19,0.08
835,9171973.0,within an hour,0.97,0.95,False,27,True,False,Miguel Hidalgo,19.40033,-99.25303,Hotel room,2,1.0,1.0,1.0,True,False,False,True,True,False,True,False,1023.0,2,1125,360,36,0,4.83,4.92,4.92,4.86,4.8,4.97,4.74,t,26,0.46
1074,11491144.0,within a few hours,0.87,0.36,False,59,True,True,CuauhtÃ©moc,19.42456,-99.17179,Hotel room,16,1.0,10.0,10.0,True,False,False,True,False,False,True,False,1797.0,1,1125,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,t,19,0.0
1079,11507601.0,within a few hours,0.87,0.36,False,59,True,True,CuauhtÃ©moc,19.42543,-99.17176,Hotel room,16,1.0,20.0,20.0,True,False,False,True,False,False,True,False,1797.0,1,1125,355,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,19,0.04
1192,12008058.0,within an hour,1.0,1.0,False,2,True,True,Miguel Hidalgo,19.4282,-99.19292,Hotel room,4,2.0,2.0,3.0,True,False,False,True,False,False,True,False,5032.0,1,1125,343,34,12,4.91,4.91,4.94,5.0,4.91,4.97,4.79,t,2,0.47
1200,11865463.0,within an hour,1.0,1.0,True,10,True,True,CoyoacÃ¡n,19.35187,-99.16605,Hotel room,4,1.0,1.0,2.0,True,False,False,True,False,False,False,False,2200.0,1,1125,278,7,1,5.0,5.0,5.0,5.0,5.0,5.0,4.86,t,10,0.09
1206,11891097.0,within an hour,1.0,1.0,True,10,True,True,CoyoacÃ¡n,19.35185,-99.16608,Hotel room,5,1.0,1.0,3.0,True,False,False,True,False,False,False,False,2200.0,1,1125,273,3,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,10,0.04
1210,11905914.0,within an hour,1.0,1.0,True,10,True,True,CoyoacÃ¡n,19.35221,-99.16585,Hotel room,2,1.0,1.0,1.0,True,False,False,True,False,False,False,False,2100.0,1,1125,282,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,10,0.01
1213,11912604.0,within an hour,1.0,1.0,True,10,True,True,CoyoacÃ¡n,19.35221,-99.16585,Hotel room,3,1.0,2.0,2.0,True,False,False,True,False,False,False,False,2200.0,1,1125,291,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,10,0.02
1417,13587715.0,within an hour,1.0,1.0,True,5,True,True,CuauhtÃ©moc,19.40315,-99.17053,Hotel room,2,1.0,1.0,1.0,True,False,False,True,True,False,False,True,585.0,3,1125,343,91,29,4.87,4.92,4.94,4.96,4.92,4.96,4.9,t,5,1.88
2247,16840020.0,within an hour,1.0,0.88,False,16,True,True,Ãlvaro ObregÃ³n,19.36133,-99.18829,Hotel room,6,1.0,1.0,5.0,True,False,False,False,False,False,False,True,1999.0,1,30,365,22,3,4.36,4.68,4.68,4.82,4.82,4.91,4.59,t,16,0.32
2255,16842742.0,within a few hours,1.0,0.92,False,8,True,True,Ãlvaro ObregÃ³n,19.35765,-99.17713,Hotel room,1,1.0,1.0,1.0,True,False,False,False,False,False,True,False,949.0,1,1125,362,26,1,4.58,4.65,4.73,4.69,4.77,4.81,4.5,t,8,0.6
2449,17777234.0,within a few hours,0.87,0.36,False,59,True,True,CuauhtÃ©moc,19.42632,-99.17102,Hotel room,16,50.0,50.0,50.0,True,False,False,False,False,False,True,False,7788.0,1,1125,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,t,19,0.0
3062,19945397.0,unknown,0.0,1.0,False,2,True,False,Miguel Hidalgo,19.42723,-99.19667,Hotel room,4,1.0,2.0,2.0,True,False,False,False,False,False,False,False,39939.0,1,115,360,11,1,4.82,4.91,4.91,5.0,5.0,5.0,4.64,t,2,0.18
3522,21681686.0,within an hour,1.0,0.98,False,15,True,True,CuauhtÃ©moc,19.42274,-99.15883,Hotel room,2,1.0,1.0,1.0,True,False,False,False,False,False,True,True,1243.0,1,120,73,118,49,4.87,4.9,4.8,4.83,4.86,4.99,4.84,t,12,2.16
3743,22321037.0,unknown,0.0,0.0,False,1,True,True,Benito JuÃ¡rez,19.39605,-99.17686,Hotel room,4,2.0,2.0,3.0,True,False,True,False,False,False,False,False,10000.0,1,1125,89,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,1,0.03
3964,23059446.0,within an hour,1.0,0.98,False,35,True,True,CuauhtÃ©moc,19.42331,-99.16816,Hotel room,2,1.0,1.0,1.0,True,False,True,True,False,False,True,True,1250.0,1,360,365,50,0,4.5,4.82,4.62,4.9,4.68,5.0,4.56,t,35,0.89
3969,23077162.0,within an hour,1.0,0.98,False,35,True,True,CuauhtÃ©moc,19.42329,-99.16814,Hotel room,2,1.0,1.0,1.0,True,False,True,True,False,False,True,True,1250.0,1,360,345,42,0,4.55,4.83,4.76,4.79,4.55,4.98,4.69,t,35,0.74
3981,23103056.0,within an hour,1.0,0.98,False,35,True,True,CuauhtÃ©moc,19.42331,-99.16816,Hotel room,2,1.0,1.0,1.0,True,False,True,True,False,False,True,True,1250.0,1,360,365,27,0,4.56,4.63,4.74,4.81,4.52,4.89,4.59,t,35,0.49
4005,23149529.0,within an hour,1.0,0.98,False,35,True,True,CuauhtÃ©moc,19.42357,-99.16805,Hotel room,2,1.0,1.0,1.0,True,False,True,True,False,False,True,True,1100.0,1,360,345,96,7,4.56,4.67,4.75,4.71,4.64,4.82,4.49,t,35,1.71
4009,23150278.0,within an hour,1.0,0.98,False,35,True,True,CuauhtÃ©moc,19.42329,-99.16814,Hotel room,2,1.0,1.0,1.0,True,False,True,True,False,False,True,True,1350.0,1,360,345,22,1,4.55,4.68,4.64,4.86,4.41,4.91,4.5,t,35,0.39
4040,23202761.0,within an hour,1.0,0.98,False,35,True,True,CuauhtÃ©moc,19.42357,-99.16805,Hotel room,2,1.0,1.0,1.0,True,False,True,True,False,False,True,True,1150.0,1,360,365,81,3,4.6,4.78,4.88,4.74,4.62,4.95,4.62,t,35,1.44
4114,23500896.0,within an hour,1.0,0.98,False,15,True,True,CuauhtÃ©moc,19.42234,-99.16106,Hotel room,2,1.0,1.0,1.0,True,False,False,False,False,False,True,True,1243.0,1,120,117,85,23,4.73,4.61,4.81,4.83,4.73,4.94,4.76,t,12,1.56
4316,23924789.0,within an hour,1.0,1.0,False,28,True,False,CuauhtÃ©moc,19.42498,-99.16867,Hotel room,2,1.0,1.0,1.0,True,False,False,False,False,False,True,True,1990.0,1,1125,357,13,1,4.23,4.08,4.85,4.69,4.77,5.0,3.77,t,11,0.24
4338,23957804.0,within an hour,1.0,1.0,False,28,True,False,CuauhtÃ©moc,19.42565,-99.1697,Hotel room,2,1.0,2.0,1.0,True,False,False,False,False,False,True,False,1990.0,1,1125,357,9,0,4.0,4.11,4.89,4.44,4.56,4.89,4.22,t,11,0.16
4343,23958426.0,within an hour,1.0,1.0,True,37,True,True,CuauhtÃ©moc,19.42658,-99.17046,Hotel room,2,1.0,2.0,1.0,True,False,False,True,False,False,True,False,1990.0,1,1125,357,13,2,4.92,4.77,5.0,4.85,5.0,5.0,4.77,t,15,0.24
4345,23958598.0,within an hour,1.0,1.0,True,37,True,True,CuauhtÃ©moc,19.42599,-99.17044,Hotel room,2,1.0,2.0,1.0,True,False,False,False,False,False,True,False,1990.0,1,1125,357,11,1,4.55,4.73,4.91,4.55,4.64,4.91,4.73,t,15,0.21
4349,23959123.0,within an hour,1.0,1.0,True,37,True,True,CuauhtÃ©moc,19.42669,-99.16958,Hotel room,2,1.0,2.0,1.0,True,False,False,False,False,False,True,False,1990.0,1,1125,357,16,1,4.63,4.5,4.69,4.75,4.94,4.88,4.44,t,15,0.29
4719,25554968.0,within an hour,0.98,0.99,False,5,True,True,CuauhtÃ©moc,19.42491,-99.17542,Hotel room,3,1.0,1.0,1.0,True,False,True,True,False,False,True,True,1166.0,2,1125,346,1,0,4.0,3.0,5.0,2.0,2.0,4.0,4.0,t,5,0.02
4721,25555713.0,within an hour,0.98,0.99,False,5,True,True,CuauhtÃ©moc,19.42491,-99.17542,Hotel room,3,1.0,1.0,1.0,True,False,True,True,False,False,True,True,971.0,2,1125,349,21,20,4.52,4.43,4.48,4.86,4.24,4.81,4.81,t,5,0.44
4723,25555836.0,within an hour,1.0,1.0,False,5,True,True,Miguel Hidalgo,19.42819,-99.18908,Hotel room,2,1.0,1.0,1.0,True,False,False,True,True,False,True,True,1940.0,2,1125,337,3,0,4.67,4.67,4.67,4.67,4.67,4.67,4.67,t,5,0.17
4725,25556159.0,within an hour,1.0,1.0,False,5,True,True,Miguel Hidalgo,19.42819,-99.18908,Hotel room,2,1.0,1.0,1.0,True,False,True,True,True,False,True,True,1746.0,2,1125,334,16,13,4.38,4.56,4.63,4.75,4.44,5.0,4.38,t,5,1.06
4726,25556522.0,within an hour,0.98,0.99,False,5,True,True,CuauhtÃ©moc,19.42491,-99.17542,Hotel room,3,1.0,1.0,2.0,True,False,True,True,True,False,True,True,971.0,2,1125,358,94,94,4.79,4.78,4.68,4.89,4.6,4.96,4.78,t,5,11.65
4728,25557424.0,within an hour,0.98,0.99,False,5,True,True,CuauhtÃ©moc,19.42491,-99.17542,Hotel room,4,1.0,2.0,3.0,True,False,True,True,False,False,True,True,1360.0,2,1125,294,29,28,4.9,4.9,4.66,4.9,4.69,4.93,4.86,t,5,0.61
4730,25558048.0,within an hour,1.0,1.0,False,5,True,True,Miguel Hidalgo,19.428185,-99.189079,Hotel room,4,1.0,2.0,3.0,True,False,False,True,True,False,True,True,2367.0,2,1125,342,9,9,4.78,4.56,4.78,4.44,4.44,4.89,4.78,t,5,0.83
4731,25558231.0,within an hour,0.98,0.99,False,5,True,True,CuauhtÃ©moc,19.42491,-99.17542,Hotel room,4,1.0,2.0,3.0,True,False,True,True,True,False,True,True,1554.0,2,1125,322,12,11,4.91,4.91,4.55,4.91,4.82,5.0,4.91,t,5,0.25
4733,25558602.0,within an hour,1.0,1.0,False,5,True,True,Miguel Hidalgo,19.42819,-99.18908,Hotel room,2,1.0,1.0,1.0,True,False,False,True,True,False,True,True,1746.0,2,1125,353,3,3,4.0,4.0,4.0,4.67,3.0,4.67,4.0,t,5,0.37
4734,25574038.0,within an hour,1.0,0.98,False,35,True,True,CuauhtÃ©moc,19.42444,-99.16786,Hotel room,2,1.0,1.0,1.0,True,False,True,True,False,False,True,True,1450.0,1,360,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,t,35,0.0
4738,25574051.0,within an hour,1.0,0.98,False,35,True,True,CuauhtÃ©moc,19.42423,-99.16712,Hotel room,2,1.0,1.0,1.0,True,False,True,True,False,False,True,True,1150.0,1,360,345,4,2,5.0,4.75,5.0,4.75,4.75,4.75,4.75,t,35,0.09
4740,25574102.0,within an hour,1.0,0.98,False,35,True,True,CuauhtÃ©moc,19.42331,-99.16816,Hotel room,2,1.0,1.0,1.0,True,False,True,True,False,False,True,True,1350.0,1,360,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,t,35,0.0
4742,25574147.0,within an hour,1.0,0.98,False,35,True,True,CuauhtÃ©moc,19.42407,-99.16732,Hotel room,2,1.0,1.0,2.0,True,False,True,True,False,False,True,True,1150.0,1,1125,345,11,2,4.82,4.82,5.0,5.0,4.82,5.0,4.73,t,35,0.26
4744,25574163.0,within an hour,1.0,0.98,False,35,True,True,CuauhtÃ©moc,19.42297,-99.16698,Hotel room,2,1.0,1.0,1.0,True,False,True,True,False,False,True,True,1150.0,1,360,345,3,2,5.0,5.0,5.0,4.67,5.0,5.0,5.0,t,35,0.12
4747,25574472.0,within an hour,1.0,0.98,False,35,True,True,CuauhtÃ©moc,19.42253,-99.16868,Hotel room,2,1.0,1.0,1.0,True,False,True,True,True,False,True,True,1450.0,1,360,345,8,3,4.0,4.25,3.75,4.88,4.25,4.63,4.0,t,35,0.17
4751,25576177.0,within an hour,1.0,0.98,False,35,True,True,CuauhtÃ©moc,19.42331,-99.16816,Hotel room,2,1.0,1.0,1.0,True,False,False,True,False,False,True,True,1350.0,1,360,364,7,0,4.71,4.71,5.0,4.57,4.57,5.0,4.57,t,35,0.16
4753,25577225.0,within an hour,1.0,0.98,False,35,True,True,CuauhtÃ©moc,19.42394,-99.16908,Hotel room,2,1.0,1.0,1.0,True,False,True,False,False,False,True,True,1250.0,1,1125,364,4,0,4.25,4.5,5.0,5.0,4.75,5.0,4.5,t,35,0.09
4768,25611198.0,unknown,0.0,0.0,False,1,True,True,CoyoacÃ¡n,19.34173,-99.15865,Hotel room,2,1.0,1.0,1.0,True,False,False,False,False,False,True,False,450.0,1,29,88,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,f,1,0.02
4836,26223778.0,within a day,0.7,0.98,False,4,True,True,Miguel Hidalgo,19.43264,-99.18951,Hotel room,5,1.0,2.0,1.0,True,False,True,True,True,False,True,True,3201.0,1,1125,342,5,5,4.6,5.0,4.8,4.6,4.8,5.0,4.6,t,4,0.46
4837,26224319.0,within a day,0.7,0.98,False,4,True,True,Miguel Hidalgo,19.43264,-99.18951,Hotel room,3,1.0,1.0,2.0,True,False,True,True,True,False,True,True,2425.0,1,1125,345,3,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,4,0.18
4840,26224456.0,within a day,0.7,0.98,False,4,True,True,Miguel Hidalgo,19.43264,-99.18951,Hotel room,3,1.0,1.0,1.0,True,False,True,False,True,False,True,True,2425.0,1,1125,354,22,22,4.86,4.95,4.91,5.0,4.55,5.0,4.82,t,4,2.01
4842,26224530.0,within a day,0.7,0.98,False,4,True,True,Miguel Hidalgo,19.43264,-99.18951,Hotel room,5,1.0,2.0,3.0,True,False,True,True,True,False,True,True,2813.0,1,1125,329,14,13,4.86,4.93,4.64,4.79,4.5,5.0,4.86,f,4,0.93
4917,26528745.0,within an hour,1.0,0.99,True,3,True,True,CuauhtÃ©moc,19.416353,-99.175163,Hotel room,2,1.0,1.0,1.0,True,False,False,False,False,False,False,False,762.0,1,1125,65,209,83,4.79,4.94,4.9,4.98,4.89,4.98,4.78,t,3,4.21
4929,26386639.0,within an hour,1.0,0.97,True,5,True,True,CoyoacÃ¡n,19.33847,-99.17698,Hotel room,2,1.0,1.0,0.0,False,False,True,False,True,False,True,False,750.0,1,1125,264,13,2,4.62,4.62,4.69,4.69,4.62,4.85,4.62,f,5,0.27
4947,26423855.0,within an hour,1.0,0.99,True,3,True,True,CuauhtÃ©moc,19.41718,-99.17406,Hotel room,2,1.0,1.0,1.0,True,False,False,True,False,False,False,False,896.0,1,1125,59,141,50,4.8,4.85,4.82,4.87,4.84,4.96,4.84,t,3,2.76
4979,26686678.0,within an hour,1.0,0.97,True,5,True,True,CoyoacÃ¡n,19.33937,-99.17681,Hotel room,4,1.0,1.0,2.0,False,False,True,False,True,False,True,True,800.0,1,1125,12,44,8,4.77,4.73,4.8,4.91,4.84,4.89,4.64,f,5,0.9
5135,27426950.0,within an hour,1.0,1.0,True,2,True,True,Iztacalco,19.40101,-99.08155,Hotel room,2,1.0,1.0,1.0,False,False,False,True,True,False,False,False,800.0,1,1125,343,29,11,5.0,4.97,4.86,5.0,4.9,4.93,4.93,t,2,0.58
5296,27778699.0,within an hour,1.0,0.88,False,16,True,True,Ãlvaro ObregÃ³n,19.36071,-99.18928,Hotel room,6,1.0,1.0,5.0,True,False,False,False,False,False,False,True,1999.0,1,1125,314,4,1,3.5,3.75,3.5,3.25,2.5,3.75,3.5,t,16,0.09
5414,28537662.0,a few days or more,0.33,1.0,False,3,True,False,CuauhtÃ©moc,19.42684,-99.16828,Hotel room,2,1.0,1.0,1.0,True,False,False,False,False,False,False,True,1700.0,1,1125,364,15,3,4.93,4.87,4.93,5.0,5.0,5.0,4.73,f,3,0.31
5622,28987591.0,within an hour,1.0,0.8,True,40,True,True,CuauhtÃ©moc,19.43646,-99.13123,Hotel room,4,1.0,1.0,1.0,True,False,False,False,True,False,True,True,1262.0,1,1125,0,10,0,4.6,4.7,5.0,4.8,5.0,5.0,4.8,f,36,0.22
5625,28987829.0,within an hour,1.0,0.8,True,40,True,True,CuauhtÃ©moc,19.43646,-99.13123,Hotel room,8,1.0,2.0,2.0,True,False,False,False,True,False,True,False,5769.0,1,1125,313,10,0,4.5,4.8,4.8,4.8,4.6,4.5,4.6,f,36,0.21
5652,29009903.0,within an hour,1.0,0.98,False,25,True,True,Benito JuÃ¡rez,19.39599,-99.17262,Hotel room,2,1.0,1.0,1.0,True,False,False,False,False,False,True,False,1900.0,1,50,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,t,20,0.0
5654,29011582.0,within an hour,1.0,0.98,False,25,True,True,Benito JuÃ¡rez,19.39599,-99.17262,Hotel room,2,1.0,1.0,1.0,True,False,False,False,False,False,True,False,1900.0,1,40,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,t,20,0.0
5778,29574790.0,within an hour,0.99,1.0,True,32,True,True,CuauhtÃ©moc,19.41092,-99.16882,Hotel room,2,1.0,1.0,1.0,True,False,False,False,False,False,True,False,1529.0,2,1125,17,111,41,4.92,4.97,4.98,4.86,4.93,5.0,4.87,f,21,2.33
6060,31054539.0,within an hour,1.0,1.0,True,5,True,True,CuauhtÃ©moc,19.40307,-99.1705,Hotel room,2,1.0,1.0,1.0,True,False,False,False,True,False,False,True,399.0,3,1125,296,133,41,4.79,4.93,4.86,4.94,4.88,4.92,4.85,t,5,2.93
6197,31307371.0,within an hour,1.0,1.0,False,12,True,True,Miguel Hidalgo,19.45618,-99.17889,Hotel room,6,1.0,1.0,1.0,True,False,False,False,True,False,True,True,600.0,1,30,85,5,1,3.8,4.0,4.6,4.2,4.2,4.4,3.4,t,12,0.12
6199,31307837.0,within an hour,1.0,1.0,False,12,True,True,Miguel Hidalgo,19.45618,-99.17889,Hotel room,4,1.0,1.0,2.0,True,False,False,False,True,False,True,True,600.0,1,30,90,1,1,5.0,5.0,4.0,5.0,5.0,5.0,5.0,t,12,0.14
6210,31311837.0,within an hour,1.0,1.0,False,12,True,True,Miguel Hidalgo,19.45618,-99.17889,Hotel room,5,1.0,1.0,2.0,True,False,False,False,True,False,True,True,600.0,1,30,350,7,2,4.29,4.43,4.43,4.14,4.29,4.29,4.43,t,12,0.16
6211,31312409.0,within an hour,1.0,1.0,False,12,True,True,Miguel Hidalgo,19.45618,-99.17889,Hotel room,6,1.0,1.0,2.0,True,False,False,False,True,False,True,True,600.0,1,30,63,6,0,3.83,4.0,4.67,4.5,4.17,4.17,4.17,t,12,0.13
6212,31312417.0,within an hour,1.0,1.0,False,12,True,True,Miguel Hidalgo,19.45618,-99.17889,Hotel room,4,1.0,1.0,1.0,True,False,False,False,True,False,True,True,600.0,1,30,95,6,1,4.5,4.67,4.5,5.0,5.0,4.83,4.67,t,12,0.15
6214,31314962.0,within an hour,1.0,1.0,False,12,True,True,Miguel Hidalgo,19.45702,-99.17842,Hotel room,3,1.0,1.0,1.0,True,False,False,False,True,False,False,False,500.0,1,30,357,4,3,4.0,3.75,4.0,4.0,4.0,3.5,4.0,t,12,0.12
6215,31315138.0,within an hour,1.0,1.0,False,12,True,True,Miguel Hidalgo,19.45618,-99.17889,Hotel room,2,1.0,1.0,1.0,True,False,False,False,True,False,True,True,500.0,1,30,363,3,3,3.33,3.0,3.67,3.33,3.33,3.33,2.67,t,12,0.28
6217,31315549.0,within an hour,1.0,1.0,False,12,True,True,Miguel Hidalgo,19.45618,-99.17889,Hotel room,2,1.0,1.0,1.0,True,False,False,False,True,False,True,True,500.0,1,30,360,10,10,4.5,4.6,4.7,4.4,4.6,4.4,4.3,t,12,0.92
6218,31315704.0,within an hour,1.0,1.0,False,12,True,True,Miguel Hidalgo,19.45618,-99.17889,Hotel room,3,1.0,1.0,1.0,True,False,False,False,True,False,True,True,500.0,1,30,365,1,0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,t,12,0.03
6220,31315705.0,within an hour,1.0,1.0,False,12,True,True,Miguel Hidalgo,19.45618,-99.17889,Hotel room,2,1.0,1.0,1.0,True,False,False,False,False,False,True,True,400.0,1,30,0,2,0,4.0,4.0,5.0,4.0,3.0,4.0,4.5,t,12,0.06
